experiment,feature_set,model,fold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn
ridge_t1_only,t1_only,ridge_classifier,4,0.8947368421052632,0.7777777777777778,0.9080459770114943,0.9077932098765433,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_t1_only,t1_only,ridge_classifier,5,0.8947368421052632,0.8160919540229885,0.9272030651340996,0.8634760301426969,0.75,0.8571428571428571,0.6666666666666666,0.9655172413793104,6,1,28,3
ridge_t1_only,t1_only,ridge_classifier,6,0.9473684210526315,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_t1_only,t1_only,ridge_classifier,7,0.9210526315789473,0.8125,0.9958333333333333,0.9861111111111112,0.7692307692307693,1.0,0.625,1.0,5,0,30,3
ridge_t1_only,t1_only,ridge_classifier,8,0.8421052631578947,0.6666666666666666,0.8659003831417624,0.7736670736670737,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_t1_only,t1_only,ridge_classifier,9,0.868421052631579,0.7222222222222222,0.9846743295019157,0.9575757575757577,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t1_only,t1_only,ridge_classifier,10,0.8947368421052632,0.7777777777777778,0.9195402298850575,0.863756613756614,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_t1_only,t1_only,ridge_classifier,11,0.8421052631578947,0.6708333333333334,0.9166666666666667,0.7701388888888889,0.5,0.75,0.375,0.9666666666666667,3,1,29,5
ridge_t1_only,t1_only,ridge_classifier,12,0.9473684210526315,0.875,0.9291666666666667,0.915,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_t1_only,t1_only,ridge_classifier,13,0.868421052631579,0.7222222222222222,0.9272030651340997,0.8867813051146385,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t1_only,t1_only,ridge_classifier,14,0.868421052631579,0.7222222222222222,0.996168582375479,0.9888888888888892,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t1_only,t1_only,ridge_classifier,15,0.9210526315789473,0.8333333333333333,1.0,1.0000000000000002,0.8,1.0,0.6666666666666666,1.0,6,0,29,3
ridge_t0_t1,t0_t1,ridge_classifier,1,0.9210526315789473,0.8125,0.9833333333333334,0.9502840909090909,0.7692307692307693,1.0,0.625,1.0,5,0,30,3
ridge_t0_t1,t0_t1,ridge_classifier,2,0.9210526315789473,0.8125,0.9666666666666667,0.9062881562881563,0.7692307692307693,1.0,0.625,1.0,5,0,30,3
ridge_t0_t1,t0_t1,ridge_classifier,3,0.868421052631579,0.7222222222222222,0.9731800766283525,0.9355089355089357,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t0_t1,t0_t1,ridge_classifier,4,0.868421052631579,0.7222222222222222,0.9080459770114943,0.891919191919192,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t0_t1,t0_t1,ridge_classifier,5,0.8947368421052632,0.7777777777777778,0.9540229885057472,0.8846881513548182,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_t0_t1,t0_t1,ridge_classifier,6,0.9736842105263158,0.9375,1.0,1.0,0.9333333333333333,1.0,0.875,1.0,7,0,30,1
ridge_t0_t1,t0_t1,ridge_classifier,7,0.9473684210526315,0.875,0.9958333333333333,0.9861111111111112,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_t0_t1,t0_t1,ridge_classifier,8,0.8421052631578947,0.7049808429118773,0.8467432950191571,0.7547855370436016,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5
ridge_t0_t1,t0_t1,ridge_classifier,9,0.8421052631578947,0.6666666666666666,0.9578544061302683,0.900561167227834,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_t0_t1,t0_t1,ridge_classifier,10,0.868421052631579,0.7222222222222222,0.9195402298850575,0.8150090650090651,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_t0_t1,t0_t1,ridge_classifier,11,0.8421052631578947,0.625,0.9458333333333333,0.8155143467643468,0.4,1.0,0.25,1.0,2,0,30,6
ridge_t0_t1,t0_t1,ridge_classifier,12,0.9736842105263158,0.9375,0.9750000000000001,0.9464285714285714,0.9333333333333333,1.0,0.875,1.0,7,0,30,1
ridge_t0_t1,t0_t1,ridge_classifier,13,0.8947368421052632,0.7777777777777778,0.9195402298850575,0.8983686067019401,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_t0_t1,t0_t1,ridge_classifier,14,0.8421052631578947,0.6666666666666666,0.9655172413793103,0.9108175774842442,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_t0_t1,t0_t1,ridge_classifier,15,0.9210526315789473,0.8333333333333333,1.0,1.0000000000000002,0.8,1.0,0.6666666666666666,1.0,6,0,29,3
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,1,0.868421052631579,0.6875,0.9249999999999999,0.7920100732600732,0.5454545454545454,1.0,0.375,1.0,3,0,30,5
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,2,0.868421052631579,0.6875,0.9416666666666667,0.7982007575757575,0.5454545454545454,1.0,0.375,1.0,3,0,30,5
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,3,0.868421052631579,0.7222222222222222,0.9195402298850575,0.83987678987679,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,4,0.8421052631578947,0.6666666666666666,0.9348659003831418,0.8973063973063975,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,5,0.9210526315789473,0.8333333333333333,0.9923371647509579,0.9765432098765434,0.8,1.0,0.6666666666666666,1.0,6,0,29,3
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,6,0.8947368421052632,0.7958333333333334,0.9750000000000001,0.9248511904761905,0.7142857142857143,0.8333333333333334,0.625,0.9666666666666667,5,1,29,3
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,7,0.868421052631579,0.6875,0.9708333333333333,0.8994408369408369,0.5454545454545454,1.0,0.375,1.0,3,0,30,5
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,8,0.7894736842105263,0.5938697318007663,0.89272030651341,0.7231620231620233,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,9,0.8157894736842105,0.6111111111111112,0.9233716475095786,0.8296957671957672,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,10,0.868421052631579,0.7222222222222222,0.9616858237547892,0.9415204678362574,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,11,0.8421052631578947,0.625,0.9916666666666667,0.975,0.4,1.0,0.25,1.0,2,0,30,6
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,12,0.9473684210526315,0.875,0.9916666666666667,0.975,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,13,0.8421052631578947,0.6666666666666666,0.9042145593869731,0.8367564534231202,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,14,0.8421052631578947,0.6666666666666666,0.8697318007662835,0.7591991341991342,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_alpha10_t0_only,t0_only,ridge_classifier_alpha10,15,0.868421052631579,0.7222222222222222,0.946360153256705,0.8781144781144783,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,1,0.8947368421052632,0.75,0.9833333333333334,0.9583333333333333,0.6666666666666666,1.0,0.5,1.0,4,0,30,4
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,2,0.9210526315789473,0.8125,0.9416666666666667,0.8819966583124478,0.7692307692307693,1.0,0.625,1.0,5,0,30,3
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,3,0.9210526315789473,0.8333333333333333,0.9770114942528736,0.941919191919192,0.8,1.0,0.6666666666666666,1.0,6,0,29,3
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,4,0.8947368421052632,0.7777777777777778,0.9080459770114943,0.9077932098765433,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,5,0.8947368421052632,0.8160919540229885,0.9272030651340996,0.8634760301426969,0.75,0.8571428571428571,0.6666666666666666,0.9655172413793104,6,1,28,3
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,6,0.9473684210526315,0.875,1.0,1.0,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,7,0.9210526315789473,0.8125,0.9958333333333333,0.9861111111111112,0.7692307692307693,1.0,0.625,1.0,5,0,30,3
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,8,0.8421052631578947,0.6666666666666666,0.8659003831417624,0.7736670736670737,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,9,0.868421052631579,0.7222222222222222,0.9846743295019157,0.9575757575757577,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,10,0.8947368421052632,0.7777777777777778,0.9195402298850575,0.863756613756614,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,11,0.8421052631578947,0.6708333333333334,0.9166666666666667,0.7701388888888889,0.5,0.75,0.375,0.9666666666666667,3,1,29,5
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,12,0.9473684210526315,0.875,0.9291666666666667,0.915,0.8571428571428571,1.0,0.75,1.0,6,0,30,2
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,13,0.868421052631579,0.7222222222222222,0.9272030651340997,0.8867813051146385,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,14,0.868421052631579,0.7222222222222222,0.996168582375479,0.9888888888888892,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
ridge_alpha10_t1_only,t1_only,ridge_classifier_alpha10,15,0.9210526315789473,0.8333333333333333,1.0,1.0000000000000002,0.8,1.0,0.6666666666666666,1.0,6,0,29,3
sgd_log_loss_t0_only,t0_only,sgd_log_loss,1,0.6578947368421053,0.7375,0.78125,0.38573232323232326,0.5185185185185185,0.3684210526315789,0.875,0.6,7,12,18,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,2,0.7894736842105263,0.8208333333333333,0.86875,0.5041666666666667,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,3,0.7894736842105263,0.7854406130268199,0.7777777777777778,0.47143499775078723,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2
sgd_log_loss_t0_only,t0_only,sgd_log_loss,4,0.8157894736842105,0.8409961685823755,0.825670498084291,0.5342522974101921,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,5,0.868421052631579,0.9137931034482758,0.9137931034482759,0.6428571428571429,0.782608695652174,0.6428571428571429,1.0,0.8275862068965517,9,5,24,0
sgd_log_loss_t0_only,t0_only,sgd_log_loss,6,0.7105263157894737,0.8166666666666667,0.8166666666666667,0.42105263157894735,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0
sgd_log_loss_t0_only,t0_only,sgd_log_loss,7,0.8421052631578947,0.8541666666666667,0.90625,0.5873397435897436,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,8,0.8947368421052632,0.89272030651341,0.8850574712643677,0.6727804359383306,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,9,0.7894736842105263,0.7854406130268199,0.8505747126436781,0.5269905533063428,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2
sgd_log_loss_t0_only,t0_only,sgd_log_loss,10,0.7894736842105263,0.8237547892720306,0.8199233716475096,0.5003898635477583,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
sgd_log_loss_t0_only,t0_only,sgd_log_loss,11,0.6842105263157895,0.8,0.8333333333333334,0.4444444444444444,0.5714285714285714,0.4,1.0,0.6,8,12,18,0
sgd_log_loss_t0_only,t0_only,sgd_log_loss,12,0.7894736842105263,0.8666666666666667,0.8666666666666667,0.5,0.6666666666666666,0.5,1.0,0.7333333333333333,8,8,22,0
sgd_log_loss_t0_only,t0_only,sgd_log_loss,13,0.8157894736842105,0.8026819923371648,0.814176245210728,0.526803118908382,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2
sgd_log_loss_t0_only,t0_only,sgd_log_loss,14,0.8421052631578947,0.7432950191570882,0.7777777777777777,0.5591060985797828,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4
sgd_log_loss_t0_only,t0_only,sgd_log_loss,15,0.868421052631579,0.8371647509578544,0.814176245210728,0.5970760233918129,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2
sgd_log_loss_t1_only,t1_only,sgd_log_loss,1,0.7894736842105263,0.8208333333333333,0.8291666666666668,0.4974696356275303,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,2,0.7368421052631579,0.7875,0.8041666666666667,0.40731907894736846,0.5833333333333334,0.4375,0.875,0.7,7,9,21,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,3,0.7631578947368421,0.8065134099616857,0.8333333333333334,0.5342522974101921,0.64,0.5,0.8888888888888888,0.7241379310344828,8,8,21,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,4,0.8421052631578947,0.8199233716475096,0.8544061302681991,0.5847573479152426,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
sgd_log_loss_t1_only,t1_only,sgd_log_loss,5,0.8157894736842105,0.8409961685823755,0.8390804597701149,0.5342522974101921,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,6,0.8947368421052632,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8666666666666667,8,4,26,0
sgd_log_loss_t1_only,t1_only,sgd_log_loss,7,0.868421052631579,0.8708333333333333,0.9041666666666668,0.6156417112299465,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,8,0.8421052631578947,0.8582375478927202,0.9042145593869733,0.6184371184371186,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,9,0.7631578947368421,0.8448275862068966,0.8448275862068966,0.5,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
sgd_log_loss_t1_only,t1_only,sgd_log_loss,10,0.8421052631578947,0.8582375478927202,0.8505747126436782,0.5733243364822312,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,11,0.7631578947368421,0.8041666666666667,0.8,0.4346491228070175,0.6086956521739131,0.4666666666666667,0.875,0.7333333333333333,7,8,22,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,12,0.6842105263157895,0.7541666666666667,0.7416666666666667,0.36659356725146197,0.5384615384615384,0.3888888888888889,0.875,0.6333333333333333,7,11,19,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,13,0.8947368421052632,0.8544061302681992,0.8275862068965517,0.6575698505523067,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2
sgd_log_loss_t1_only,t1_only,sgd_log_loss,14,0.7894736842105263,0.8237547892720306,0.8160919540229884,0.5003898635477583,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
sgd_log_loss_t1_only,t1_only,sgd_log_loss,15,0.9736842105263158,0.9827586206896552,0.9827586206896551,0.9,0.9473684210526315,0.9,1.0,0.9655172413793104,9,1,28,0
sgd_hinge_t0_only,t0_only,sgd_hinge,1,0.7894736842105263,0.8666666666666667,0.9458333333333334,0.8464285714285714,0.6666666666666666,0.5,1.0,0.7333333333333333,8,8,22,0
sgd_hinge_t0_only,t0_only,sgd_hinge,2,0.7631578947368421,0.8041666666666667,0.9166666666666667,0.8326388888888889,0.6086956521739131,0.4666666666666667,0.875,0.7333333333333333,7,8,22,1
sgd_hinge_t0_only,t0_only,sgd_hinge,3,0.7631578947368421,0.7681992337164751,0.8505747126436782,0.7696809363476032,0.6086956521739131,0.5,0.7777777777777778,0.7586206896551724,7,7,22,2
sgd_hinge_t0_only,t0_only,sgd_hinge,4,0.7368421052631579,0.789272030651341,0.9195402298850575,0.8336700336700338,0.6153846153846154,0.47058823529411764,0.8888888888888888,0.6896551724137931,8,9,20,1
sgd_hinge_t0_only,t0_only,sgd_hinge,5,0.868421052631579,0.9137931034482758,0.9616858237547892,0.9040835707502375,0.782608695652174,0.6428571428571429,1.0,0.8275862068965517,9,5,24,0
sgd_hinge_t0_only,t0_only,sgd_hinge,6,0.7894736842105263,0.8208333333333333,0.9500000000000001,0.8920454545454546,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
sgd_hinge_t0_only,t0_only,sgd_hinge,7,0.868421052631579,0.8708333333333333,0.9666666666666667,0.8918650793650793,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1
sgd_hinge_t0_only,t0_only,sgd_hinge,8,0.7368421052631579,0.7126436781609196,0.8735632183908045,0.6454365079365081,0.5454545454545454,0.46153846153846156,0.6666666666666666,0.7586206896551724,6,7,22,3
sgd_hinge_t0_only,t0_only,sgd_hinge,9,0.7105263157894737,0.7337164750957854,0.8773946360153256,0.7819688109161793,0.56,0.4375,0.7777777777777778,0.6896551724137931,7,9,20,2
sgd_hinge_t0_only,t0_only,sgd_hinge,10,0.7631578947368421,0.7681992337164751,0.842911877394636,0.7836852689793867,0.6086956521739131,0.5,0.7777777777777778,0.7586206896551724,7,7,22,2
sgd_hinge_t0_only,t0_only,sgd_hinge,11,0.7368421052631579,0.8333333333333333,0.9666666666666668,0.9375,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,8,10,20,0
sgd_hinge_t0_only,t0_only,sgd_hinge,12,0.8157894736842105,0.8833333333333333,0.9583333333333333,0.896031746031746,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
sgd_hinge_t0_only,t0_only,sgd_hinge,13,0.8421052631578947,0.8582375478927202,0.9348659003831418,0.8973063973063975,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
sgd_hinge_t0_only,t0_only,sgd_hinge,14,0.7368421052631579,0.6360153256704981,0.8544061302681993,0.7109770403888052,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8275862068965517,4,5,24,5
sgd_hinge_t0_only,t0_only,sgd_hinge,15,0.6578947368421053,0.6992337164750958,0.8620689655172413,0.6998637165303832,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.6206896551724138,7,11,18,2
sgd_hinge_t1_only,t1_only,sgd_hinge,1,0.8421052631578947,0.8541666666666667,0.9458333333333333,0.8998538011695907,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
sgd_hinge_t1_only,t1_only,sgd_hinge,2,0.8157894736842105,0.8833333333333333,0.9458333333333333,0.8839743589743589,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
sgd_hinge_t1_only,t1_only,sgd_hinge,3,0.7368421052631579,0.7509578544061303,0.8697318007662835,0.8254569504569504,0.5833333333333334,0.4666666666666667,0.7777777777777778,0.7241379310344828,7,8,21,2
sgd_hinge_t1_only,t1_only,sgd_hinge,4,0.7894736842105263,0.8237547892720306,0.9310344827586207,0.8854535695115406,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
sgd_hinge_t1_only,t1_only,sgd_hinge,5,0.8157894736842105,0.8026819923371648,0.8620689655172413,0.832616499283166,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2
sgd_hinge_t1_only,t1_only,sgd_hinge,6,0.8947368421052632,0.9333333333333333,1.0,1.0,0.8,0.6666666666666666,1.0,0.8666666666666667,8,4,26,0
sgd_hinge_t1_only,t1_only,sgd_hinge,7,0.8421052631578947,0.9,1.0,1.0,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
sgd_hinge_t1_only,t1_only,sgd_hinge,8,0.7105263157894737,0.6954022988505747,0.8007662835249041,0.6764660493827162,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.7241379310344828,6,8,21,3
sgd_hinge_t1_only,t1_only,sgd_hinge,9,0.7105263157894737,0.7337164750957854,0.8505747126436781,0.7457783347257032,0.56,0.4375,0.7777777777777778,0.6896551724137931,7,9,20,2
sgd_hinge_t1_only,t1_only,sgd_hinge,10,0.8157894736842105,0.8026819923371648,0.8735632183908045,0.7927868427868427,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2
sgd_hinge_t1_only,t1_only,sgd_hinge,11,0.8157894736842105,0.8375,0.9,0.7872023809523809,0.6666666666666666,0.5384615384615384,0.875,0.8,7,6,24,1
sgd_hinge_t1_only,t1_only,sgd_hinge,12,0.7631578947368421,0.8041666666666667,0.9083333333333334,0.8829365079365079,0.6086956521739131,0.4666666666666667,0.875,0.7333333333333333,7,8,22,1
sgd_hinge_t1_only,t1_only,sgd_hinge,13,0.8157894736842105,0.764367816091954,0.8620689655172413,0.7722773045353692,0.631578947368421,0.6,0.6666666666666666,0.8620689655172413,6,4,25,3
sgd_hinge_t1_only,t1_only,sgd_hinge,14,0.7368421052631579,0.8275862068965517,0.9501915708812261,0.8623456790123458,0.6428571428571429,0.47368421052631576,1.0,0.6551724137931034,9,10,19,0
sgd_hinge_t1_only,t1_only,sgd_hinge,15,0.9736842105263158,0.9827586206896552,0.9923371647509579,0.9765432098765434,0.9473684210526315,0.9,1.0,0.9655172413793104,9,1,28,0
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,1,0.6842105263157895,0.7541666666666667,0.7541666666666667,0.36659356725146197,0.5384615384615384,0.3888888888888889,0.875,0.6333333333333333,7,11,19,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,2,0.7894736842105263,0.8208333333333333,0.8208333333333333,0.4638157894736842,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,3,0.7894736842105263,0.7854406130268199,0.7854406130268199,0.47143499775078723,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,4,0.8157894736842105,0.8409961685823755,0.8409961685823755,0.5342522974101921,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,5,0.9473684210526315,0.9655172413793103,0.9655172413793103,0.8181818181818182,0.9,0.8181818181818182,1.0,0.9310344827586207,9,2,27,0
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,6,0.7105263157894737,0.8166666666666667,0.8166666666666667,0.42105263157894735,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,7,0.8421052631578947,0.8541666666666667,0.8541666666666666,0.5367324561403509,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,8,0.8947368421052632,0.89272030651341,0.89272030651341,0.6727804359383306,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,9,0.7894736842105263,0.7854406130268199,0.7854406130268199,0.47143499775078723,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,10,0.7894736842105263,0.8237547892720306,0.8237547892720306,0.5003898635477583,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,11,0.7631578947368421,0.85,0.85,0.47058823529411764,0.64,0.47058823529411764,1.0,0.7,8,9,21,0
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,12,0.7894736842105263,0.8666666666666667,0.8666666666666667,0.5,0.6666666666666666,0.5,1.0,0.7333333333333333,8,8,22,0
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,13,0.8157894736842105,0.8026819923371648,0.8026819923371648,0.5063352826510721,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.8275862068965517,7,5,24,2
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,14,0.8421052631578947,0.7432950191570882,0.7432950191570882,0.5020885547201337,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4
sgd_modified_huber_t0_only,t0_only,sgd_modified_huber,15,0.868421052631579,0.8371647509578544,0.8371647509578544,0.5970760233918129,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,1,0.7894736842105263,0.8208333333333333,0.8208333333333333,0.4638157894736842,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,2,0.8157894736842105,0.8833333333333333,0.8833333333333333,0.5333333333333333,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,3,0.7631578947368421,0.8065134099616857,0.8065134099616859,0.47076023391812866,0.64,0.5,0.8888888888888888,0.7241379310344828,8,8,21,1
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,4,0.8421052631578947,0.8199233716475096,0.8199233716475095,0.5475810738968634,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,5,0.8157894736842105,0.8409961685823755,0.8409961685823755,0.5342522974101921,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,6,0.8947368421052632,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8666666666666667,8,4,26,0
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,7,0.868421052631579,0.8708333333333333,0.8708333333333333,0.583133971291866,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1
sgd_modified_huber_t1_only,t1_only,sgd_modified_huber,8,0.8421052631578947,0.8582375478927202,0.8582375478927202,0.5733243364822312,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
